clusterid,queryID,class,gene,allele,seqID,aro_accession,ncbi_accession,positions,size,cluster_contains_multiple_genes,gene_found_in_multiple_clusters,bla_description,bla_class,CARD_class,ARO_class
326,catB2.v1,Phe,Cat,catB2.v1,2242,ARG_JN676230,NG_047602.1,-,-,no,no,,,phenicol antibiotic,ARO:3000387
326,catB2.v2,Phe,Cat,catB2.v2,2243,ARO_3002675,NG_047603.1,-,-,no,no,,,phenicol antibiotic,ARO:3000387
326,catB3.v1,Phe,Cat,catB3.v1,2244,ARG_AJ310778,NG_047605.1,-,-,no,no,,,phenicol antibiotic,ARO:3000387
326,catB3.v2,Phe,Cat,catB3.v2,2245,ARO_3002676,NG_047604.1,-,-,no,no,,,phenicol antibiotic,ARO:3000387
326,catB6.v1,Phe,Cat,catB6.v1,2246,ARG_AJ223604,AJ223604.1:3727-4341,-,-,no,no,,,phenicol antibiotic,ARO:3000387
326,catB6.v2,Phe,Cat,catB6.v2,2247,ARO_3002678,NG_047613.1,-,-,no,no,,,phenicol antibiotic,ARO:3000387
326,catB7,Phe,Cat,catB7,2248,ARO_3002679,NG_047614.1,-,-,no,no,,,phenicol antibiotic,ARO:3000387
326,catB8,Phe,Cat,catB8,2249,ARO_3002680,NG_047616.1,-,-,no,no,,,phenicol antibiotic,ARO:3000387
326,catB9,Phe,Cat,catB9,2250,ARO_3002681,NG_047621.1,-,-,no,no,,,phenicol antibiotic,ARO:3000387
326,catII.1,Phe,Cat,catII.1,2251,ARO_3002684,NG_047593.1,-,-,no,no,,,phenicol antibiotic,ARO:3000387
326,catII.2,Phe,Cat,catII.2,2252,ARO_3004656,NG_047592.1,-,-,no,no,,,phenicol antibiotic,ARO:3000387
326,catIII,Phe,Cat,catIII,2253,ARO_3002685,NG_047597.1,-,-,no,no,,,phenicol antibiotic,ARO:3000387
326,catP,Phe,Cat,catP,2254,ARO_3002686,NG_047623.1,-,-,no,no,,,phenicol antibiotic,ARO:3000387
326,catQ,Phe,Cat,catQ,2255,ARO_3002687,NG_047590.1,-,-,no,no,,,phenicol antibiotic,ARO:3000387
326,catU,Phe,Cat,catU,2256,ARO_3003983,NG_055655.1,-,-,no,no,,,phenicol antibiotic,ARO:3000387
326,catV,Phe,Cat,catV,2257,ARO_3004357,NG_063820.1,-,-,no,no,,,phenicol antibiotic,ARO:3000387
326,pp-cat,Phe,Cat,pp-cat,2258,ARO_3002689,NG_051704.1,-,-,no,no,,,phenicol antibiotic,ARO:3000387
326,catA1.v1,Phe,Cat,catA1.v1,3597,RefSeq_NG_047586,NG_047586.1,-,-,no,no,,,phenicol antibiotic,ARO:3000387
326,catA13.v1,Phe,Cat,catA13.v1,3598,RefSeq_NG_055993,NG_055993.2,-,-,no,no,,,phenicol antibiotic,ARO:3000387
326,catA2,Phe,Cat,catA2,3599,RefSeq_NG_047596,NG_047596.1,-,-,no,no,,,phenicol antibiotic,ARO:3000387
326,catA2.v1,Phe,Cat,catA2.v1,3600,RefSeq_NG_047594,NG_047594.1,-,-,no,no,,,phenicol antibiotic,ARO:3000387
326,catA3,Phe,Cat,catA3,3601,RefSeq_NG_052661,NG_052661.1,-,-,no,no,,,phenicol antibiotic,ARO:3000387
326,catB.v1,Phe,Cat,catB.v1,3602,RefSeq_NG_047599,NG_047599.1,-,-,no,no,,,phenicol antibiotic,ARO:3000387
326,catB8.v1,Phe,Cat,catB8.v1,3603,RefSeq_NG_060511,NG_060511.1,-,-,no,no,,,phenicol antibiotic,ARO:3000387
326,catB8.v2,Phe,Cat,catB8.v2,3604,RefSeq_NG_047615,NG_047615.1,-,-,no,no,,,phenicol antibiotic,ARO:3000387
327,cmlA1,Phe,CmlA,cmlA1,2259,ARO_3002693,NG_047646.1,-,-,no,no,,,phenicol antibiotic,ARO:3000387
327,cmlA4,Phe,CmlA,cmlA4,2260,ARO_3002694,NG_047650.1,-,-,no,no,,,phenicol antibiotic,ARO:3000387
327,cmlA5,Phe,CmlA,cmlA5,2261,ARO_3002695,NG_051436.1,-,-,no,no,,,phenicol antibiotic,ARO:3000387
327,cmlA6,Phe,CmlA,cmlA6,2262,ARO_3002696,NG_047655.1,-,-,no,no,,,phenicol antibiotic,ARO:3000387
327,cmlA8,Phe,CmlA,cmlA8,2263,ARO_3004665,NG_051879.1,-,-,no,no,,,phenicol antibiotic,ARO:3000387
327,cmlA1.v1,Phe,CmlA,cmlA1.v1,3605,RefSeq_NG_047648,NG_047648.1,-,-,no,no,,,phenicol antibiotic,ARO:3000387
327,cmlA1.v2,Phe,CmlA,cmlA1.v2,3606,RefSeq_NG_047647,NG_047647.1,-,-,no,no,,,phenicol antibiotic,ARO:3000387
327,cmlA10,Phe,CmlA,cmlA10,3607,RefSeq_NG_047649,NG_047649.1,-,-,no,no,,,phenicol antibiotic,ARO:3000387
327,cmlA4.v1,Phe,CmlA,cmlA4.v1,3608,RefSeq_NG_047652,NG_047652.1,-,-,no,no,,,phenicol antibiotic,ARO:3000387
328,cmlB,Phe,CmlB,cmlB,2264,ARO_3002698,NG_047657.1,-,-,no,no,,,phenicol antibiotic,ARO:3000387
328,cmlB1,Phe,CmlB,cmlB1,2265,ARO_3002699,NG_047658.1,-,-,no,no,,,phenicol antibiotic,ARO:3000387
329,cmlR,Phe,CmlR,cmlR,2266,ARO_3002690,NG_047659.1,-,-,no,no,,,phenicol antibiotic,ARO:3000387
330,cmlv,Phe,CmlV,cmlv,2267,ARO_3002700,NG_047660.1,-,-,no,no,,,phenicol antibiotic,ARO:3000387
331,cmx,Phe,Cmr,cmx,2268,ARO_3002703,NG_047664.1,-,-,no,no,,,phenicol antibiotic,ARO:3000387
332,cmrA.1,Phe,CmrA,cmrA.1,2269,ARO_3002701,NG_047661.1,-,-,no,no,,,phenicol antibiotic,ARO:3000387
332,cmrA.2,Phe,CmrA,cmrA.2,2270,ARO_3002702,NG_047662.1,-,-,no,no,,,phenicol antibiotic,ARO:3000387
333,floR.v1,Phe,FloR,floR.v1,2271,ARG_AKLJ01000508,NG_047878.1,-,-,no,no,,,phenicol antibiotic,ARO:3000387
333,floR.v2,Phe,FloR,floR.v2,2272,ARO_3002705,NG_047862.1,-,-,no,no,,,phenicol antibiotic,ARO:3000387
333,floR.v3,Phe,FloR,floR.v3,3632,RefSeq_NG_047869,NG_047869.1,-,-,no,no,,,phenicol antibiotic,ARO:3000387
333,floR.v4,Phe,FloR,floR.v4,3633,RefSeq_NG_047877,NG_047877.1,-,-,no,no,,,phenicol antibiotic,ARO:3000387
333,floR.v5,Phe,FloR,floR.v5,3634,RefSeq_NG_047863,NG_047863.1,-,-,no,no,,,phenicol antibiotic,ARO:3000387
333,floR.v6,Phe,FloR,floR.v6,3635,RefSeq_NG_047861,NG_047861.1,-,-,no,no,,,phenicol antibiotic,ARO:3000387
333,floR.v7,Phe,FloR,floR.v7,3636,RefSeq_NG_047876,NG_047876.1,-,-,no,no,,,phenicol antibiotic,ARO:3000387
333,floR.v8,Phe,FloR,floR.v8,3637,RefSeq_NG_047865,NG_047865.1,-,-,no,no,,,phenicol antibiotic,ARO:3000387
333,floR.v9,Phe,FloR,floR.v9,3638,RefSeq_NG_047866,NG_047866.1,-,-,no,no,,,phenicol antibiotic,ARO:3000387
333,floR2,Phe,FloR,floR2,3639,RefSeq_NG_047875,NG_047875.1,-,-,no,no,,,phenicol antibiotic,ARO:3000387
334,pexA,Phe,PexA,pexA,2273,ARO_3004666,NG_048035.1,-,-,no,no,,,phenicol antibiotic,ARO:3000387
335,arr-1,Rif,Arr,arr-1,2274,ARO_3002846,NG_047477.1,-,-,no,no,,,Rifamycin antibiotic,ARO:3000157
335,arr-2,Rif,Arr,arr-2,2275,ARO_3002847,NG_048580.1,-,-,no,no,,,Rifamycin antibiotic,ARO:3000157
335,arr-3,Rif,Arr,arr-3,2276,ARO_3002848,NG_048581.1,-,-,no,no,,,Rifamycin antibiotic,ARO:3000157
335,arr-4,Rif,Arr,arr-4,2277,ARO_3002849,NG_048582.1,-,-,no,no,,,Rifamycin antibiotic,ARO:3000157
335,arr-5,Rif,Arr,arr-5,2278,ARO_3002850,NG_048583.1,-,-,no,no,,,Rifamycin antibiotic,ARO:3000157
335,arr-7,Rif,Arr,arr-7,2279,ARO_3002852,NG_048585.1,-,-,no,no,,,Rifamycin antibiotic,ARO:3000157
335,arr-8,Rif,Arr,arr-8,2280,ARO_3002853,NG_048586.1,-,-,no,no,,,Rifamycin antibiotic,ARO:3000157
335,arr-2b,Rif,Arr,arr-2b,3551,RefSeq_NG_047480,NG_047480.1,-,-,no,no,,,Rifamycin antibiotic,ARO:3000157
336,iri,Rif,IRI,iri,2281,ARO_3002884,NG_047911.1,-,-,no,no,,,Rifamycin antibiotic,ARO:3000157
337,rphB,Rif,RphB,rphB,2282,ARO_3003992,KX531052.1,-,-,no,no,,,Rifamycin antibiotic,ARO:3000157
338,sul1,Sul,Sul,sul1,2283,ARO_3000410,NG_048082.1,-,-,no,no,,,sulfonamide antibiotic,ARO:3000282
338,sul2,Sul,Sul,sul2,2284,ARO_3000412,NG_051852.1,-,-,no,no,,,sulfonamide antibiotic,ARO:3000282
338,sul3,Sul,Sul,sul3,2285,ARO_3000413,NG_048120.1,-,-,no,no,,,sulfonamide antibiotic,ARO:3000282
338,sul4,Sul,Sul,sul4,2286,ARO_3004361,NG_056174.1,-,-,no,no,,,sulfonamide antibiotic,ARO:3000282
338,sul1.v1,Sul,Sul,sul1.v1,3662,RefSeq_NG_048102,NG_048102.1,-,-,no,no,,,sulfonamide antibiotic,ARO:3000282
338,sul1.v2,Sul,Sul,sul1.v2,3663,RefSeq_NG_048081,NG_048081.1,-,-,no,no,,,sulfonamide antibiotic,ARO:3000282
338,sul1.v3,Sul,Sul,sul1.v3,3664,RefSeq_NG_048083,NG_048083.1,-,-,no,no,,,sulfonamide antibiotic,ARO:3000282
338,sul2.v1,Sul,Sul,sul2.v1,3665,RefSeq_NG_048118,NG_048118.1,-,-,no,no,,,sulfonamide antibiotic,ARO:3000282
339,otr(A),Tet,OtrA,otr(A),2287,ARO_3002891,NG_048026.1,-,-,no,no,,,Tetracycline antibiotic,ARO:3000050
340,otr(B),Tet,OtrB,otr(B),2288,ARO_3002892,NG_048029.1,-,-,no,no,,,Tetracycline antibiotic,ARO:3000050
341,otr(C),Tet,OtrC,otr(C),2289,ARO_3002894,AY509111.1:324-1379,-,-,no,no,,,Tetracycline antibiotic,ARO:3000050
342,tcr3,Tet,Tcr3,tcr3,2290,ARO_3002893,NG_055981.1,-,-,no,no,,,Tetracycline antibiotic,ARO:3000050
343,tet(30),Tet,Tet-30,tet(30),2291,ARO_3000561,NG_048122.1,-,-,no,no,,,Tetracycline antibiotic,ARO:3000050
344,tet(31),Tet,Tet-31,tet(31),2292,ARO_3000476,NG_048123.1,-,-,no,no,,,Tetracycline antibiotic,ARO:3000050
345,tet(32).v1,Tet,Tet-32,tet(32).v1,2293,ARG_DQ647324,NG_048125.1,-,-,no,no,,,Tetracycline antibiotic,ARO:3000050
345,tet(32).v2,Tet,Tet-32,tet(32).v2,2294,ARO_3000196,NG_048126.1,-,-,no,no,,,Tetracycline antibiotic,ARO:3000050
346,tet(33),Tet,Tet-33,tet(33),2295,ARO_3000478,NG_048127.1,-,-,no,no,,,Tetracycline antibiotic,ARO:3000050
347,tet(35),Tet,Tet-35,tet(35),2296,ARO_3000481,AF353562.1:2213-3322,-,-,no,no,,,Tetracycline antibiotic,ARO:3000050
348,tet(36),Tet,Tet-36,tet(36),2297,ARO_3000197,NG_048131.1,-,-,no,no,,,Tetracycline antibiotic,ARO:3000050
349,tet(37),Tet,Tet-37,tet(37),2298,ARO_3002871,NG_048132.1,-,-,no,no,,,Tetracycline antibiotic,ARO:3000050
350,tet(38),Tet,Tet-38,tet(38),2299,ARO_3000565,NG_048133.1,-,-,no,no,,,Tetracycline antibiotic,ARO:3000050
351,tet(39),Tet,Tet-39,tet(39),2300,ARO_3000566,NG_048137.1,-,-,no,no,,,Tetracycline antibiotic,ARO:3000050
352,tet(40),Tet,Tet-40,tet(40),2301,ARO_3000567,NG_048138.1,-,-,no,no,,,Tetracycline antibiotic,ARO:3000050
353,tet(41),Tet,Tet-41,tet(41),2302,ARO_3000569,NG_048142.1,-,-,no,no,,,Tetracycline antibiotic,ARO:3000050
354,tet(42),Tet,Tet-42,tet(42),2303,ARO_3000572,NG_048143.1,-,-,no,no,,,Tetracycline antibiotic,ARO:3000050
355,tet(43),Tet,Tet-43,tet(43),2304,ARO_3000573,GQ244501.1:60-1619,-,-,no,no,,,Tetracycline antibiotic,ARO:3000050
356,tet(44),Tet,Tet-44,tet(44),2305,ARO_3000556,NG_048146.1,-,-,no,no,,,Tetracycline antibiotic,ARO:3000050
357,tet(45),Tet,Tet-45,tet(45),2306,ARO_3003196,NG_048147.1,-,-,no,no,,,Tetracycline antibiotic,ARO:3000050
358,tet(48),Tet,Tet-48,tet(48),2307,ARO_3004581,NG_055773.1,-,-,no,no,,,Tetracycline antibiotic,ARO:3000050
359,tet(49),Tet,Tet-49,tet(49),2308,ARO_3004582,NG_055774.1,-,-,no,no,,,Tetracycline antibiotic,ARO:3000050
360,tet(50),Tet,Tet-50,tet(50),2309,ARO_3004584,NG_055775.1,-,-,no,no,,,Tetracycline antibiotic,ARO:3000050
361,tet(51),Tet,Tet-51,tet(51),2310,ARO_3004586,NG_055776.1,-,-,no,no,,,Tetracycline antibiotic,ARO:3000050
362,tet(52),Tet,Tet-52,tet(52),2311,ARO_3004587,NG_055777.1,-,-,no,no,,,Tetracycline antibiotic,ARO:3000050
363,tet(53),Tet,Tet-53,tet(53),2312,ARO_3004589,NG_055778.1,-,-,no,no,,,Tetracycline antibiotic,ARO:3000050
364,tet(54),Tet,Tet-54,tet(54),2313,ARO_3004590,NG_055779.1,-,-,no,no,,,Tetracycline antibiotic,ARO:3000050
365,tet(55),Tet,Tet-55,tet(55),2314,ARO_3004591,NG_065850.1,-,-,no,no,,,Tetracycline antibiotic,ARO:3000050
366,tet(56),Tet,Tet-56,tet(56),2315,ARO_3004603,NG_065851.1,-,-,no,no,,,Tetracycline antibiotic,ARO:3000050
367,tet(59),Tet,Tet-59,tet(59),2316,ARO_3004441,NG_056044.1,-,-,no,no,,,Tetracycline antibiotic,ARO:3000050
368,tet(A).v1,Tet,TetA,tet(A).v1,2317,ARG_NC_010410,NG_048154.1,-,-,no,no,,,Tetracycline antibiotic,ARO:3000050
368,tet(A).v2,Tet,TetA,tet(A).v2,2318,ARO_3000165,NG_048153.1,-,-,no,no,,,Tetracycline antibiotic,ARO:3000050
368,tetA,Tet,TetA,tetA,2319,ARO_3004639,NG_051437.1,-,-,no,no,,,Tetracycline antibiotic,ARO:3000050
368,tetA(46),Tet,TetA,tetA(46),2320,ARO_3004032,NG_048312.1,-,-,no,no,,,Tetracycline antibiotic,ARO:3000050
368,tetA(58),Tet,TetA,tetA(58),2321,ARO_3003980,NG_056048.1,-,-,no,no,,,Tetracycline antibiotic,ARO:3000050
368,tetA(60),Tet,TetA,tetA(60),2322,ARO_3004035,NG_056045.1,-,-,no,no,,,Tetracycline antibiotic,ARO:3000050
368,tetA(P),Tet,TetA,tetA(P),2323,ARO_3000180,NG_048314.1,-,-,no,no,,,Tetracycline antibiotic,ARO:3000050
368,tet(A).v3,Tet,TetA,tet(A).v3,3666,RefSeq_NG_048156,NG_048156.1,-,-,no,no,,,Tetracycline antibiotic,ARO:3000050
368,tet(A).v4,Tet,TetA,tet(A).v4,3667,RefSeq_NG_048159,NG_048159.1,-,-,no,no,,,Tetracycline antibiotic,ARO:3000050
368,tet(A).v5,Tet,TetA,tet(A).v5,3668,RefSeq_NG_048157,NG_048157.1,-,-,no,no,,,Tetracycline antibiotic,ARO:3000050
368,tet(A).v6,Tet,TetA,tet(A).v6,3669,RefSeq_NG_048155,NG_048155.1,-,-,no,no,,,Tetracycline antibiotic,ARO:3000050
369,tet(B).v1,Tet,TetB,tet(B).v1,2324,ARG_AB089594,NG_048168.1,-,-,no,no,,,Tetracycline antibiotic,ARO:3000050
369,tet(B).v2,Tet,TetB,tet(B).v2,2325,ARO_3000166,NG_048169.1,-,-,no,no,,,Tetracycline antibiotic,ARO:3000050
369,tetB(46),Tet,TetB,tetB(46),2326,ARO_3004033,NG_048318.1,-,-,no,no,,,Tetracycline antibiotic,ARO:3000050
369,tetB(58),Tet,TetB,tetB(58),2327,ARO_3003981,NG_056049.1,-,-,no,no,,,Tetracycline antibiotic,ARO:3000050
369,tetB(60),Tet,TetB,tetB(60),2328,ARO_3004036,NG_056046.1,-,-,no,no,,,Tetracycline antibiotic,ARO:3000050
369,tetB(P),Tet,TetB,tetB(P),2329,ARO_3000195,NG_048319.1,-,-,no,no,,,Tetracycline antibiotic,ARO:3000050
369,tet(B).v3,Tet,TetB,tet(B).v3,3670,RefSeq_NG_048173,NG_048173.1,-,-,no,no,,,Tetracycline antibiotic,ARO:3000050
369,tet(B).v4,Tet,TetB,tet(B).v4,3671,RefSeq_NG_048173,NG_048163.1,-,-,no,no,,,Tetracycline antibiotic,ARO:3000050
369,tet(B).v5,Tet,TetB,tet(B).v5,3672,RefSeq_NG_048173,NG_048161.1,-,-,no,no,,,Tetracycline antibiotic,ARO:3000050
370,tet(C),Tet,TetC,tet(C),2330,ARO_3000167,NG_048177.1,-,-,no,no,,,Tetracycline antibiotic,ARO:3000050
370,tet(C).v1,Tet,TetC,tet(C).v1,3673,RefSeq_NG_048181,NG_048181.1,-,-,no,no,,,Tetracycline antibiotic,ARO:3000050
371,tet(D),Tet,TetD,tet(D),2331,ARO_3000168,NG_051690.1,-,-,no,no,,,Tetracycline antibiotic,ARO:3000050
372,tet(E).v1,Tet,TetE,tet(E).v1,2332,ARG_DQ366299,NG_048188.1,-,-,no,no,,,Tetracycline antibiotic,ARO:3000050
372,tet(E).v2,Tet,TetE,tet(E).v2,2333,ARO_3000173,NG_048186.1,-,-,no,no,,,Tetracycline antibiotic,ARO:3000050
373,tet(G).v1,Tet,TetG,tet(G).v1,2334,ARG_NC_010410,NG_051907.1,-,-,no,no,,,Tetracycline antibiotic,ARO:3000050
373,tet(G).v2,Tet,TetG,tet(G).v2,2335,ARO_3000174,NG_048190.1,-,-,no,no,,,Tetracycline antibiotic,ARO:3000050
374,tet(H).v1,Tet,TetH,tet(H).v1,2336,ARG_EF460464,CP005986.1:1374475-1376028,-,-,no,no,,,Tetracycline antibiotic,ARO:3000050
374,tet(H).v2,Tet,TetH,tet(H).v2,2337,ARO_3000175,NG_048194.1,-,-,no,no,,,Tetracycline antibiotic,ARO:3000050
375,tet(J),Tet,TetJ,tet(J),2338,ARO_3000177,NG_048198.1,-,-,no,no,,,Tetracycline antibiotic,ARO:3000050
375,tet(J).v1,Tet,TetJ,tet(J).v1,3674,RefSeq_NG_048199,NG_048199.1,-,-,no,no,,,Tetracycline antibiotic,ARO:3000050
376,tet(K),Tet,TetK,tet(K),2339,ARO_3000178,NG_048200.1,-,-,no,no,,,Tetracycline antibiotic,ARO:3000050
377,tet(L).v1,Tet,TetL,tet(L).v1,2340,ARG_FN435329,NG_048203.1,-,-,no,no,,,Tetracycline antibiotic,ARO:3000050
377,tet(L).v2,Tet,TetL,tet(L).v2,2341,ARO_3000179,NG_048201.1,-,-,no,no,,,Tetracycline antibiotic,ARO:3000050
378,tet(M).v1,Tet,TetM,tet(M).v1,2342,ARG_U08812,NG_048216.1,-,-,no,no,,,Tetracycline antibiotic,ARO:3000050
378,tet(M).v2,Tet,TetM,tet(M).v2,2343,ARO_3000186,OU016036.1:1031699-1033618,-,-,no,no,,,Tetracycline antibiotic,ARO:3000050
378,tet(M).v3,Tet,TetM,tet(M).v3,3675,RefSeq_NG_048250,NG_048250.1,-,-,no,no,,,Tetracycline antibiotic,ARO:3000050
379,tet(O),Tet,TetO,tet(O),2344,ARO_3000190,NG_048257.1,-,-,no,no,,,Tetracycline antibiotic,ARO:3000050
379,tet(Q),Tet,TetQ,tet(Q),2345,ARO_3000191,NG_048269.1,-,-,no,no,,,Tetracycline antibiotic,ARO:3000050
380,tet(S),Tet,TetS,tet(S),2346,ARO_3000192,NG_048273.1,-,-,no,no,,,Tetracycline antibiotic,ARO:3000050
381,tet(T),Tet,TetT,tet(T),2347,ARO_3000193,NG_048278.1,-,-,no,no,,,Tetracycline antibiotic,ARO:3000050
382,tet(U),Tet,TetU,tet(U),2348,ARO_3004650,U01917.1:413-730,-,-,no,no,,,Tetracycline antibiotic,ARO:3000050
383,tet(V),Tet,TetV,tet(V),2349,ARO_3000181,NG_048280.1,-,-,no,no,,,Tetracycline antibiotic,ARO:3000050
384,tet(W/N/W),Tet,TetW,tet(W/N/W),2350,ARO_3004442,NG_062353.1,-,-,no,no,,,Tetracycline antibiotic,ARO:3000050
384,tet(W),Tet,TetW,tet(W),2351,ARO_3000194,NG_048281.1,-,-,no,no,,,Tetracycline antibiotic,ARO:3000050
385,tet(X),Tet,TetX,tet(X),2352,ARO_3000205,NG_048304.1,-,-,no,no,,,Tetracycline antibiotic,ARO:3000050
386,tet(Y),Tet,TetY,tet(Y),2353,ARO_3000182,NG_048309.1,-,-,no,no,,,Tetracycline antibiotic,ARO:3000050
387,tet(Z),Tet,TetZ,tet(Z),2354,ARO_3000183,NG_048311.1,-,-,no,no,,,Tetracycline antibiotic,ARO:3000050
388,tet(X3),Tgc,TetX,tet(X3),2355,ARO_3004719,NG_065853.1,-,-,no,no,,,Tetracycline antibiotic,ARO:3000050
389,tet(X4),Tgc,TetX,tet(X4),2356,ARO_3004720,NG_065852.1,-,-,no,no,,,Tetracycline antibiotic,ARO:3000050
390,dfrA1.v1,Tmt,Dfr,dfrA1.v1,2357,ARG_NC_010410,NG_047676.1,-,-,no,no,,,Diaminopyrimidine antibiotic,ARO:3000171
390,dfrA1.v2,Tmt,Dfr,dfrA1.v2,2358,ARO_3002854,KF914301.1:82-555,-,-,no,no,,,Diaminopyrimidine antibiotic,ARO:3000171
390,dfrA10,Tmt,Dfr,dfrA10,2359,ARO_3003011,NG_047686.1,-,-,no,no,,,Diaminopyrimidine antibiotic,ARO:3000171
390,dfrA12,Tmt,Dfr,dfrA12,2360,ARO_3002858,NG_047689.1,-,-,no,no,,,Diaminopyrimidine antibiotic,ARO:3000171
390,dfrA13,Tmt,Dfr,dfrA13,2361,ARO_3003012,NG_047693.1,-,-,no,no,,,Diaminopyrimidine antibiotic,ARO:3000171
390,dfrA14.v1,Tmt,Dfr,dfrA14.v1,2362,ARG_JX424423,NG_056035.1,-,-,no,no,,,Diaminopyrimidine antibiotic,ARO:3000171
390,dfrA14.v2,Tmt,Dfr,dfrA14.v2,2363,ARO_3002859,CP055837.1:4556-5038,-,-,no,no,,,Diaminopyrimidine antibiotic,ARO:3000171
390,dfrA15.v1,Tmt,Dfr,dfrA15.v1,2364,ARG_JN108895,CP164449.1:16955-17413,-,-,no,no,,,Diaminopyrimidine antibiotic,ARO:3000171
390,dfrA15.v2,Tmt,Dfr,dfrA15.v2,2365,ARO_3003013,NG_047702.1,-,-,no,no,,,Diaminopyrimidine antibiotic,ARO:3000171
390,dfrA15b,Tmt,Dfr,dfrA15b,2366,ARO_3004640,NG_047704.1,-,-,no,no,,,Diaminopyrimidine antibiotic,ARO:3000171
390,dfrA16.v1,Tmt,Dfr,dfrA16.v1,2367,ARG_AF077008,NG_047705.1,-,-,no,no,,,Diaminopyrimidine antibiotic,ARO:3000171
390,dfrA16.v2,Tmt,Dfr,dfrA16.v2,2368,ARO_3003014,NG_047706.1,-,-,no,no,,,Diaminopyrimidine antibiotic,ARO:3000171
390,dfrA17,Tmt,Dfr,dfrA17,2369,ARO_3002860,CP173530.1:79587-80060,-,-,no,no,,,Diaminopyrimidine antibiotic,ARO:3000171
390,dfrA18,Tmt,Dfr,dfrA18,2370,ARO_3004568,NG_047673.1,-,-,no,no,,,Diaminopyrimidine antibiotic,ARO:3000171
390,dfrA19,Tmt,Dfr,dfrA19,2371,ARO_3003015,NG_050402.1,-,-,no,no,,,Diaminopyrimidine antibiotic,ARO:3000171
390,dfrA20,Tmt,Dfr,dfrA20,2372,ARO_3003016,NG_047714.1,-,-,no,no,,,Diaminopyrimidine antibiotic,ARO:3000171
390,dfrA21,Tmt,Dfr,dfrA21,2373,ARO_3003017,NG_047715.1,-,-,no,no,,,Diaminopyrimidine antibiotic,ARO:3000171
390,dfrA22,Tmt,Dfr,dfrA22,2374,ARO_3003018,NG_047718.1,-,-,no,no,,,Diaminopyrimidine antibiotic,ARO:3000171
390,dfrA23,Tmt,Dfr,dfrA23,2375,ARO_3003019,NG_047719.1,-,-,no,no,,,Diaminopyrimidine antibiotic,ARO:3000171
390,dfrA24,Tmt,Dfr,dfrA24,2376,ARO_3002856,NG_047720.1,-,-,no,no,,,Diaminopyrimidine antibiotic,ARO:3000171
390,dfrA25,Tmt,Dfr,dfrA25,2377,ARO_3003020,MN241904.1:13446-13904,-,-,no,no,,,Diaminopyrimidine antibiotic,ARO:3000171
390,dfrA26,Tmt,Dfr,dfrA26,2378,ARO_3002857,NG_047722.1,-,-,no,no,,,Diaminopyrimidine antibiotic,ARO:3000171
390,dfrA27,Tmt,Dfr,dfrA27,2379,ARO_3004550,NG_047723.1,-,-,no,no,,,Diaminopyrimidine antibiotic,ARO:3000171
390,dfrA28,Tmt,Dfr,dfrA28,2380,ARO_3004551,NG_047724.1,-,-,no,no,,,Diaminopyrimidine antibiotic,ARO:3000171
390,dfrA29.v1,Tmt,Dfr,dfrA29.v1,2381,ARG_AM237806,NG_047674.1,-,-,no,no,,,Diaminopyrimidine antibiotic,ARO:3000171
390,dfrA29.v2,Tmt,Dfr,dfrA29.v2,2382,ARO_3004554,NG_065841.2,-,-,no,no,,,Diaminopyrimidine antibiotic,ARO:3000171
390,dfrA3,Tmt,Dfr,dfrA3,2383,ARO_3003105,NG_047726.1,-,-,no,no,,,Diaminopyrimidine antibiotic,ARO:3000171
390,dfrA30,Tmt,Dfr,dfrA30,2384,ARO_3004552,NG_047727.1,-,-,no,no,,,Diaminopyrimidine antibiotic,ARO:3000171
390,dfrA32,Tmt,Dfr,dfrA32,2385,ARO_3004555,NG_047729.1,-,-,no,no,,,Diaminopyrimidine antibiotic,ARO:3000171
390,dfrA3b,Tmt,Dfr,dfrA3b,2386,ARO_3004642,NG_047730.1,-,-,no,no,,,Diaminopyrimidine antibiotic,ARO:3000171
390,dfrA5,Tmt,Dfr,dfrA5,2387,ARO_3002861,NG_051699.1,-,-,no,no,,,Diaminopyrimidine antibiotic,ARO:3000171
390,dfrA6.1,Tmt,Dfr,dfrA6.1,2388,ARO_3004547,NG_047735.1,-,-,no,no,,,Diaminopyrimidine antibiotic,ARO:3000171
390,dfrA6.2,Tmt,Dfr,dfrA6.2,2389,ARO_3004644,NG_047734.1,-,-,no,no,,,Diaminopyrimidine antibiotic,ARO:3000171
390,dfrA7,Tmt,Dfr,dfrA7,2390,ARO_3002862,NG_047737.1,-,-,no,no,,,Diaminopyrimidine antibiotic,ARO:3000171
390,dfrA8,Tmt,Dfr,dfrA8,2391,ARO_3002863,NG_047741.1,-,-,no,no,,,Diaminopyrimidine antibiotic,ARO:3000171
390,dfrA9,Tmt,Dfr,dfrA9,2392,ARO_3004548,NG_047742.1,-,-,no,no,,,Diaminopyrimidine antibiotic,ARO:3000171
390,dfrB1,Tmt,Dfr,dfrB1,2393,ARO_3002864,LC846633.1:37891-38184,-,-,no,no,,,Diaminopyrimidine antibiotic,ARO:3000171
390,dfrB2,Tmt,Dfr,dfrB2,2394,ARO_3003021,NG_051851.1,-,-,no,no,,,Diaminopyrimidine antibiotic,ARO:3000171
390,dfrB3,Tmt,Dfr,dfrB3,2395,ARO_3003022,NG_047747.1,-,-,no,no,,,Diaminopyrimidine antibiotic,ARO:3000171
